code,request_id,last_qty,transact_time,original_request_id
SZ.000001,17939993,200,2021-05-19 14:08:36.500,17929951
SZ.000001,17940038,300,2021-05-19 14:08:36.530,17929940
SZ.000001,17940691,600,2021-05-19 14:08:37.040,17881529
SZ.000001,17941357,100,2021-05-19 14:08:37.620,13522031
SZ.000001,17942828,500,2021-05-19 14:08:39.230,13946187
SZ.000001,17943112,100,2021-05-19 14:08:39.500,17940827
SZ.000001,17943113,100,2021-05-19 14:08:39.500,17941822
SZ.000001,17943119,100,2021-05-19 14:08:39.500,17940865
SZ.000001,17943134,100,2021-05-19 14:08:39.510,17940856
SZ.000001,17943135,100,2021-05-19 14:08:39.510,17941791
SZ.000001,17944090,200,2021-05-19 14:08:40.130,17936698
SZ.000001,17951856,1000,2021-05-19 14:08:47.580,17935322
SZ.000001,17951961,100,2021-05-19 14:08:47.680,17896807
SZ.000001,17958305,200,2021-05-19 14:08:54.050,17927055
SZ.000001,17960073,2100,2021-05-19 14:08:55.370,17896598
SZ.000001,17960074,2900,2021-05-19 14:08:55.370,17872086
SZ.000001,17961836,500,2021-05-19 14:08:57.180,17830667
SZ.000001,17962573,500,2021-05-19 14:08:57.780,16801317
SZ.000001,17963130,1400,2021-05-19 14:08:58.230,17932020
SZ.000001,17963889,100,2021-05-19 14:08:58.940,17960811
SZ.000001,17965745,400,2021-05-19 14:09:00.660,9433278
SZ.000001,17966960,600,2021-05-19 14:09:01.600,17924260
SZ.000001,17969493,100,2021-05-19 14:09:04.040,12756964
SZ.000001,17970869,200,2021-05-19 14:09:05.300,6405512
SZ.000001,17972085,100,2021-05-19 14:09:06.520,17964966
SZ.000001,17972389,500,2021-05-19 14:09:06.870,17921048
SZ.000001,17972661,500,2021-05-19 14:09:07.070,17935817
SZ.000001,17973769,200,2021-05-19 14:09:08.050,17955534
SZ.000001,17976696,100,2021-05-19 14:09:10.890,17970502
SZ.000001,17976706,200,2021-05-19 14:09:10.890,17970564
SZ.000001,17976732,200,2021-05-19 14:09:10.910,17963934
SZ.000001,17976751,500,2021-05-19 14:09:10.940,17963846
SZ.000001,17976785,100,2021-05-19 14:09:10.980,17964314
SZ.000001,17977346,1000,2021-05-19 14:09:11.570,17500748
SZ.000001,17980683,100,2021-05-19 14:09:14.720,17971276
SZ.000001,17980684,400,2021-05-19 14:09:14.720,17971278
SZ.000001,17980806,400,2021-05-19 14:09:14.750,17971331
SZ.000001,17981659,200,2021-05-19 14:09:15.570,17969039
SZ.000001,17986236,500,2021-05-19 14:09:19.880,6477474
SZ.000001,17988334,2000,2021-05-19 14:09:22.000,17974170
SZ.000001,17992053,700,2021-05-19 14:09:25.880,17976936
SZ.000001,17992058,500,2021-05-19 14:09:25.880,17973625
SZ.000001,17992059,500,2021-05-19 14:09:25.880,17973581
SZ.000001,17992060,200,2021-05-19 14:09:25.890,17973582
SZ.000001,17992063,400,2021-05-19 14:09:25.890,17973573
SZ.000001,17992097,100,2021-05-19 14:09:25.920,17973589
SZ.000001,17992099,1300,2021-05-19 14:09:25.920,17973603
SZ.000001,17992121,1600,2021-05-19 14:09:25.960,17973626
SZ.000001,17992173,100,2021-05-19 14:09:26.010,17977151
SZ.000001,17993750,200,2021-05-19 14:09:27.870,1315950
SZ.000001,17999088,500,2021-05-19 14:09:33.350,17873086
SZ.000001,18001157,11200,2021-05-19 14:09:35.370,17908299
SZ.000001,18002681,2700,2021-05-19 14:09:36.950,682573
SZ.000001,18003145,5000,2021-05-19 14:09:37.370,17946250
SZ.000001,18003922,100,2021-05-19 14:09:38.150,17865360
SZ.000001,18004509,500,2021-05-19 14:09:38.800,17981442
SZ.000001,18006680,100,2021-05-19 14:09:40.930,17954529
SZ.000001,18009396,100,2021-05-19 14:09:43.500,17967730
SZ.000001,18011484,1000,2021-05-19 14:09:45.820,10311111
SZ.000001,18013044,3000,2021-05-19 14:09:47.410,5952463
SZ.000001,18015750,100,2021-05-19 14:09:50.140,18008309
SZ.000001,18015962,100,2021-05-19 14:09:50.410,17971262
SZ.000001,18017717,300,2021-05-19 14:09:52.120,17908772
SZ.000001,18018227,300,2021-05-19 14:09:52.590,17908789
SZ.000001,18018396,600,2021-05-19 14:09:52.760,17909114
SZ.000001,18030784,1000,2021-05-19 14:10:05.040,890522
SZ.000001,18032209,400,2021-05-19 14:10:06.490,17962446
SZ.000001,18040535,100,2021-05-19 14:10:13.800,17970747
SZ.000001,18041852,100,2021-05-19 14:10:15.340,14548215
SZ.000001,18046266,30000,2021-05-19 14:10:19.720,17889807
SZ.000001,18048021,500,2021-05-19 14:10:21.630,14654638
SZ.000001,18051316,200,2021-05-19 14:10:25.000,12562899
SZ.000001,18052139,200,2021-05-19 14:10:25.880,18027535
SZ.000001,18052140,200,2021-05-19 14:10:25.880,18027569
SZ.000001,18052145,700,2021-05-19 14:10:25.880,18030641
SZ.000001,18052148,200,2021-05-19 14:10:25.880,18027551
SZ.000001,18052149,200,2021-05-19 14:10:25.880,18027555
SZ.000001,18052154,100,2021-05-19 14:10:25.890,18027545
SZ.000001,18052158,200,2021-05-19 14:10:25.890,18027546
SZ.000001,18052167,200,2021-05-19 14:10:25.900,18027565
SZ.000001,18052194,2400,2021-05-19 14:10:25.920,18027547
SZ.000001,18052196,500,2021-05-19 14:10:25.930,18027550
SZ.000001,18052199,300,2021-05-19 14:10:25.930,18027554
SZ.000001,18052200,200,2021-05-19 14:10:25.930,18027552
SZ.000001,18052203,300,2021-05-19 14:10:25.930,18027556
SZ.000001,18052268,100,2021-05-19 14:10:25.990,18031139
SZ.000001,18053855,600,2021-05-19 14:10:27.720,13695801
SZ.000001,18056370,1000,2021-05-19 14:10:30.340,13219240
SZ.000001,18057496,1000,2021-05-19 14:10:31.350,13280890
SZ.000001,18057725,1000,2021-05-19 14:10:31.620,9480579
SZ.000001,18059393,200,2021-05-19 14:10:33.510,16705935
SZ.000001,18060834,100,2021-05-19 14:10:35.000,17927426
SZ.000001,18062720,100,2021-05-19 14:10:36.830,18056137
SZ.000001,18065466,100,2021-05-19 14:10:39.900,18029156
SZ.000001,18066559,400,2021-05-19 14:10:40.880,18057938
SZ.000001,18066560,500,2021-05-19 14:10:40.880,18057966
SZ.000001,18066562,700,2021-05-19 14:10:40.880,18060716
SZ.000001,18066568,200,2021-05-19 14:10:40.890,18057945
SZ.000001,18066573,200,2021-05-19 14:10:40.890,18057951
SZ.000001,18066585,200,2021-05-19 14:10:40.900,18057941
SZ.000001,18066587,800,2021-05-19 14:10:40.910,18057947
SZ.000001,18066588,1400,2021-05-19 14:10:40.910,18057949
SZ.000001,18066597,200,2021-05-19 14:10:40.920,18057952
SZ.000001,18066616,200,2021-05-19 14:10:40.930,18057944
SZ.000001,18066618,2300,2021-05-19 14:10:40.930,18057964
SZ.000001,18066620,200,2021-05-19 14:10:40.930,18057946
SZ.000001,18066621,200,2021-05-19 14:10:40.930,18057948
SZ.000001,18066683,100,2021-05-19 14:10:40.990,18061336
SZ.000001,18068291,1000,2021-05-19 14:10:42.790,17396101
SZ.000001,18069632,300,2021-05-19 14:10:44.380,12793978
SZ.000001,18071938,500,2021-05-19 14:10:46.830,17381612
SZ.000001,18072994,600,2021-05-19 14:10:48.150,12813077
SZ.000001,18077796,1000,2021-05-19 14:10:53.730,13526655
SZ.000001,18081262,108800,2021-05-19 14:10:57.440,17572075
SZ.000001,18085870,100,2021-05-19 14:11:01.920,18080281
SZ.000001,18085881,700,2021-05-19 14:11:01.930,18079937
SZ.000001,18088979,100,2021-05-19 14:11:04.880,18077119
SZ.000001,18088991,200,2021-05-19 14:11:04.890,18077116
SZ.000001,18088994,1200,2021-05-19 14:11:04.890,18077125
SZ.000001,18089003,200,2021-05-19 14:11:04.900,18077124
SZ.000001,18089004,3800,2021-05-19 14:11:04.900,18077118
SZ.000001,18089007,300,2021-05-19 14:11:04.900,18077122
SZ.000001,18089008,400,2021-05-19 14:11:04.900,18077123
SZ.000001,18089019,300,2021-05-19 14:11:04.910,18077156
SZ.000001,18089028,300,2021-05-19 14:11:04.920,18077133
SZ.000001,18089032,200,2021-05-19 14:11:04.930,18077143
SZ.000001,18092222,100,2021-05-19 14:11:08.210,15659457
SZ.000001,18096264,5000,2021-05-19 14:11:12.890,12872317
SZ.000001,18099708,1000,2021-05-19 14:11:16.510,6442147
SZ.000001,18099906,1000,2021-05-19 14:11:16.810,4574534
SZ.000001,18103014,100000,2021-05-19 14:11:20.160,6473701
SZ.000001,18103108,1000,2021-05-19 14:11:20.270,12795755
SZ.000001,18110433,2000,2021-05-19 14:11:27.500,18024837
SZ.000001,18113790,300,2021-05-19 14:11:30.680,15670770
SZ.000001,18115382,1000,2021-05-19 14:11:32.390,17387132
SZ.000001,18115633,9600,2021-05-19 14:11:32.690,17914447
SZ.000001,18117665,1400,2021-05-19 14:11:34.880,17963875
SZ.000001,18117666,100,2021-05-19 14:11:34.890,17963844
SZ.000001,18117690,500,2021-05-19 14:11:34.910,17963837
SZ.000001,18117691,300,2021-05-19 14:11:34.910,17963845
SZ.000001,18118530,100,2021-05-19 14:11:35.840,18095500
SZ.000001,18121925,3000,2021-05-19 14:11:39.660,16547143
SZ.000001,18123353,6200,2021-05-19 14:11:41.130,18080073
SZ.000001,18123596,1000,2021-05-19 14:11:41.540,17345691
SZ.000001,18127397,1000,2021-05-19 14:11:45.740,6350628
SZ.000001,18128456,200,2021-05-19 14:11:46.870,17932737
SZ.000001,18130750,600,2021-05-19 14:11:49.730,14523910
SZ.000001,18132889,600,2021-05-19 14:11:52.350,10312283
SZ.000001,18133860,100,2021-05-19 14:11:53.700,16818630
SZ.000001,18134574,2000,2021-05-19 14:11:54.660,11938943
SZ.000001,18135346,600,2021-05-19 14:11:55.220,13564784
SZ.000001,18135904,500,2021-05-19 14:11:55.870,17961557
SZ.000001,18135944,400,2021-05-19 14:11:55.930,17961478
SZ.000001,18135957,500,2021-05-19 14:11:55.940,17961490
SZ.000001,18137457,300,2021-05-19 14:11:57.710,17913987
SZ.000001,18141852,800,2021-05-19 14:12:02.430,17860055
SZ.000001,18143017,200,2021-05-19 14:12:03.770,17896904
SZ.000001,18146777,20000,2021-05-19 14:12:07.620,17947779
SZ.000001,18147473,100,2021-05-19 14:12:08.250,17321411
SZ.000001,18147920,1300,2021-05-19 14:12:08.800,18114819
SZ.000001,18149587,800,2021-05-19 14:12:10.520,17911198
SZ.000001,18152745,500,2021-05-19 14:12:14.350,11834075
SZ.000001,18154248,1100,2021-05-19 14:12:15.830,17876367
SZ.000001,18154599,1000,2021-05-19 14:12:16.120,17277859
SZ.000001,18158079,200,2021-05-19 14:12:19.970,17907578
SZ.000001,18158838,400,2021-05-19 14:12:20.880,4488888
SZ.000001,18165293,1000,2021-05-19 14:12:27.500,18097959
SZ.000001,18166711,400,2021-05-19 14:12:28.890,15605857
SZ.000001,18166881,3000,2021-05-19 14:12:29.090,18150439
SZ.000001,18176602,100,2021-05-19 14:12:39.350,4019196
SZ.000001,18177523,200,2021-05-19 14:12:40.280,17341875
SZ.000001,18181659,800,2021-05-19 14:12:44.640,14544210
SZ.000001,18182011,400,2021-05-19 14:12:45.090,15633711
SZ.000001,18186026,4200,2021-05-19 14:12:49.610,18116491
SZ.000001,18186795,200,2021-05-19 14:12:50.460,18166541
SZ.000001,18187155,1900,2021-05-19 14:12:50.920,17825179
SZ.000001,18189750,1300,2021-05-19 14:12:53.790,16247221
SZ.000001,18193964,300,2021-05-19 14:12:58.230,18187930
SZ.000001,18201486,300,2021-05-19 14:13:06.300,17447729
SZ.000001,18202933,500,2021-05-19 14:13:07.510,15671535
SZ.000001,18204561,1000,2021-05-19 14:13:09.470,476868
SZ.000001,18206660,100,2021-05-19 14:13:11.930,17932075
SZ.000001,18208698,100,2021-05-19 14:13:13.890,17960509
SZ.000001,18209730,1500,2021-05-19 14:13:15.040,18207238
SZ.000001,18209749,2600,2021-05-19 14:13:15.070,18207272
SZ.000001,18210156,100,2021-05-19 14:13:15.550,18207275
SZ.000001,18210169,200,2021-05-19 14:13:15.570,18207443
SZ.000001,18210170,100,2021-05-19 14:13:15.570,18207444
SZ.000001,18210204,5000,2021-05-19 14:13:15.620,17946931
SZ.000001,18210233,100,2021-05-19 14:13:15.650,18208631
SZ.000001,18210330,2500,2021-05-19 14:13:15.770,17709297
SZ.000001,18210457,300,2021-05-19 14:13:15.900,15791332
SZ.000001,18212510,300,2021-05-19 14:13:18.060,18210182
SZ.000001,18212885,100,2021-05-19 14:13:18.480,18207829
SZ.000001,18212914,300,2021-05-19 14:13:18.520,18207908
SZ.000001,18212915,600,2021-05-19 14:13:18.520,18208888
SZ.000001,18212916,100,2021-05-19 14:13:18.520,18208907
SZ.000001,18212924,100,2021-05-19 14:13:18.530,18208904
SZ.000001,18219889,300,2021-05-19 14:13:26.040,18207819
SZ.000001,18221042,100,2021-05-19 14:13:27.420,14154140
SZ.000001,18221152,3100,2021-05-19 14:13:27.550,18217874
SZ.000001,18221825,100,2021-05-19 14:13:28.130,18128605
SZ.000001,18224482,200,2021-05-19 14:13:30.750,18144528
SZ.000001,18224641,200,2021-05-19 14:13:30.900,18128637
SZ.000001,18225036,3400,2021-05-19 14:13:31.270,18157906
SZ.000001,18230681,1000,2021-05-19 14:13:37.530,18077017
SZ.000001,18239839,100,2021-05-19 14:13:46.630,17444926
SZ.000001,18244080,200,2021-05-19 14:13:49.160,14549115
SZ.000001,18245323,500,2021-05-19 14:13:49.890,18234271
SZ.000001,18245352,100,2021-05-19 14:13:49.920,18234257
SZ.000001,18245353,200,2021-05-19 14:13:49.930,18234262
SZ.000001,18245354,200,2021-05-19 14:13:49.930,18234263
SZ.000001,18245357,200,2021-05-19 14:13:49.930,18234265
SZ.000001,18245359,1300,2021-05-19 14:13:49.930,18234272
SZ.000001,18245360,1700,2021-05-19 14:13:49.930,18234273
SZ.000001,18245361,300,2021-05-19 14:13:49.930,18234267
SZ.000001,18247286,100,2021-05-19 14:13:51.600,17922243
SZ.000001,18248517,1000,2021-05-19 14:13:52.180,14159931
SZ.000001,18252204,600,2021-05-19 14:13:55.080,18195319
SZ.000001,18254737,600,2021-05-19 14:13:57.190,17897046
SZ.000001,18254896,5100,2021-05-19 14:13:57.380,18242410
SZ.000001,18258006,1000,2021-05-19 14:14:00.030,18040640
SZ.000001,18258528,5000,2021-05-19 14:14:00.350,13609787
SZ.000001,18264218,100,2021-05-19 14:14:03.620,18263742
SZ.000001,18264543,100,2021-05-19 14:14:03.780,16619559
SZ.000001,18267182,200,2021-05-19 14:14:05.410,17891920
SZ.000001,18269594,800,2021-05-19 14:14:06.980,18156971
SZ.000001,18272520,3000,2021-05-19 14:14:09.090,17240502
SZ.000001,18272971,200,2021-05-19 14:14:09.430,17384860
SZ.000001,18273687,29900,2021-05-19 14:14:09.710,16931303
SZ.000001,18273700,26300,2021-05-19 14:14:09.710,17014623
SZ.000001,18273709,15200,2021-05-19 14:14:09.720,17014697
SZ.000001,18273710,8500,2021-05-19 14:14:09.730,17014747
SZ.000001,18275736,100,2021-05-19 14:14:10.810,18261251
SZ.000001,18275737,100,2021-05-19 14:14:10.810,18261254
SZ.000001,18276760,10000,2021-05-19 14:14:11.730,17276950
SZ.000001,18277389,2500,2021-05-19 14:14:12.410,18246579
SZ.000001,18279538,300,2021-05-19 14:14:13.970,18100156
SZ.000001,18280262,200,2021-05-19 14:14:14.540,18162455
SZ.000001,18281838,200,2021-05-19 14:14:15.880,18233790
SZ.000001,18282479,1800,2021-05-19 14:14:16.280,18225487
SZ.000001,18284690,600,2021-05-19 14:14:18.240,17521424
SZ.000001,18284707,300,2021-05-19 14:14:18.260,17347055
SZ.000001,18286455,100,2021-05-19 14:14:19.540,18263737
SZ.000001,18287120,300,2021-05-19 14:14:20.280,10729857
SZ.000001,18287212,100,2021-05-19 14:14:20.330,18266721
SZ.000001,18287329,300,2021-05-19 14:14:20.450,17119210
SZ.000001,18287400,100,2021-05-19 14:14:20.500,6030958
SZ.000001,18288395,1000,2021-05-19 14:14:21.400,18233876
SZ.000001,18294884,8000,2021-05-19 14:14:26.500,18227809
SZ.000001,18297915,100,2021-05-19 14:14:28.550,7991833
SZ.000001,18299155,100,2021-05-19 14:14:29.840,13848930
SZ.000001,18299180,100,2021-05-19 14:14:29.880,4282130
SZ.000001,18301495,800,2021-05-19 14:14:31.530,18259185
SZ.000001,18303362,2000,2021-05-19 14:14:33.220,14604409
SZ.000001,18303373,3000,2021-05-19 14:14:33.230,18205676
SZ.000001,18304184,4200,2021-05-19 14:14:33.970,18218020
SZ.000001,18304847,200,2021-05-19 14:14:34.460,13652314
SZ.000001,18306454,5600,2021-05-19 14:14:36.100,18150458
SZ.000001,18306990,1000,2021-05-19 14:14:36.650,12814997
SZ.000001,18310757,300,2021-05-19 14:14:40.410,1034462
SZ.000001,18311967,8900,2021-05-19 14:14:41.890,16730051
SZ.000001,18312171,1800,2021-05-19 14:14:42.070,18130558
SZ.000001,18315545,200,2021-05-19 14:14:45.490,18207124
SZ.000001,18316044,100,2021-05-19 14:14:45.950,18233854
SZ.000001,18316086,100,2021-05-19 14:14:46.000,18269730
SZ.000001,18316731,100,2021-05-19 14:14:46.480,885288
SZ.000001,18318465,300,2021-05-19 14:14:48.270,15804995
SZ.000001,18320871,100,2021-05-19 14:14:50.790,18268171
SZ.000001,18325072,200,2021-05-19 14:14:55.380,18251897
SZ.000001,18325412,100,2021-05-19 14:14:55.840,17257931
SZ.000001,18326849,100,2021-05-19 14:14:57.470,16548892
SZ.000001,18326935,5900,2021-05-19 14:14:57.570,18150686
SZ.000001,18327360,300,2021-05-19 14:14:58.010,18263715
SZ.000001,18329082,700,2021-05-19 14:14:59.630,13605158
SZ.000001,18332192,4000,2021-05-19 14:15:02.400,3430164
SZ.000001,18334153,100,2021-05-19 14:15:04.190,18289753
SZ.000001,18334995,3900,2021-05-19 14:15:04.880,5691307
SZ.000001,18335601,3000,2021-05-19 14:15:05.500,18182100
SZ.000001,18342771,500,2021-05-19 14:15:10.620,15946306
SZ.000001,18345950,100,2021-05-19 14:15:13.240,8025594
SZ.000001,18346247,2000,2021-05-19 14:15:13.510,11204615
SZ.000001,18347697,300,2021-05-19 14:15:14.760,18303464
SZ.000001,18351121,5000,2021-05-19 14:15:17.150,17915893
SZ.000001,18352744,13500,2021-05-19 14:15:18.410,18210402
SZ.000001,18360668,200,2021-05-19 14:15:24.170,18323151
SZ.000001,18360941,500,2021-05-19 14:15:24.480,17444390
SZ.000001,18368007,9600,2021-05-19 14:15:30.970,18128877
SZ.000001,18368998,300,2021-05-19 14:15:31.870,18305607
SZ.000001,18369265,3300,2021-05-19 14:15:32.130,16095006
SZ.000001,18370241,100,2021-05-19 14:15:33.010,18327429
SZ.000001,18371243,500,2021-05-19 14:15:33.940,18013362
SZ.000001,18373222,100,2021-05-19 14:15:36.020,18321044
SZ.000001,18377811,500,2021-05-19 14:15:40.190,4325047
SZ.000001,18379971,100,2021-05-19 14:15:42.490,18273130
SZ.000001,18379980,1100,2021-05-19 14:15:42.490,18273148
SZ.000001,18379981,1200,2021-05-19 14:15:42.490,18273147
SZ.000001,18379982,200,2021-05-19 14:15:42.490,18273149
SZ.000001,18380199,10000,2021-05-19 14:15:42.670,17346562
SZ.000001,18383507,100,2021-05-19 14:15:45.640,10327034
SZ.000001,18395162,200,2021-05-19 14:15:55.670,18361114
SZ.000001,18396942,200,2021-05-19 14:15:57.420,18362250
SZ.000001,18398237,2000,2021-05-19 14:15:58.430,12435439
SZ.000001,18405982,1000,2021-05-19 14:16:04.760,18234181
SZ.000001,18407171,300,2021-05-19 14:16:05.980,18398679
SZ.000001,18407177,300,2021-05-19 14:16:05.980,18380102
SZ.000001,18407188,300,2021-05-19 14:16:05.990,18373855
SZ.000001,18407717,1300,2021-05-19 14:16:06.500,18386780
SZ.000001,18407718,1400,2021-05-19 14:16:06.500,18386779
SZ.000001,18407719,200,2021-05-19 14:16:06.500,18386781
SZ.000001,18407764,200,2021-05-19 14:16:06.530,18404307
SZ.000001,18411261,1000,2021-05-19 14:16:09.350,17511877
SZ.000001,18416627,1000,2021-05-19 14:16:13.600,17921852
SZ.000001,18417140,2000,2021-05-19 14:16:14.160,18359449
SZ.000001,18417697,500,2021-05-19 14:16:14.720,474533
SZ.000001,18419413,200,2021-05-19 14:16:16.160,18406992
SZ.000001,18420684,500,2021-05-19 14:16:17.320,18130604
SZ.000001,18424580,100,2021-05-19 14:16:21.080,18373455
SZ.000001,18426708,400,2021-05-19 14:16:22.880,18409735
SZ.000001,18426709,200,2021-05-19 14:16:22.880,18409732
SZ.000001,18426714,200,2021-05-19 14:16:22.880,18409737
SZ.000001,18426715,300,2021-05-19 14:16:22.890,18409746
SZ.000001,18426718,200,2021-05-19 14:16:22.890,18409749
SZ.000001,18426721,200,2021-05-19 14:16:22.890,18409760
SZ.000001,18426724,2200,2021-05-19 14:16:22.890,18409777
SZ.000001,18426725,500,2021-05-19 14:16:22.890,18409783
SZ.000001,18426727,200,2021-05-19 14:16:22.890,18409764
SZ.000001,18426728,700,2021-05-19 14:16:22.890,18409778
SZ.000001,18426739,200,2021-05-19 14:16:22.910,18409748
SZ.000001,18426740,200,2021-05-19 14:16:22.910,18409751
SZ.000001,18426741,200,2021-05-19 14:16:22.910,18409752
SZ.000001,18426742,200,2021-05-19 14:16:22.910,18409753
SZ.000001,18426744,200,2021-05-19 14:16:22.910,18409755
SZ.000001,18426756,200,2021-05-19 14:16:22.930,18409784
SZ.000001,18426757,100,2021-05-19 14:16:22.930,18409757
SZ.000001,18426779,1700,2021-05-19 14:16:22.950,18409761
SZ.000001,18426785,100,2021-05-19 14:16:22.970,18410111
SZ.000001,18431185,100,2021-05-19 14:16:26.840,18374395
SZ.000001,18431487,800,2021-05-19 14:16:27.140,14620283
SZ.000001,18435771,200,2021-05-19 14:16:30.880,18416201
SZ.000001,18436329,3400,2021-05-19 14:16:31.270,18420796
SZ.000001,18436591,2700,2021-05-19 14:16:31.500,18324919
SZ.000001,18436725,600,2021-05-19 14:16:31.620,18416788
SZ.000001,18442369,29100,2021-05-19 14:16:37.390,18438999
SZ.000001,18443235,1000,2021-05-19 14:16:38.300,17530500
SZ.000001,18444027,200,2021-05-19 14:16:39.240,14605689
SZ.000001,18445326,500,2021-05-19 14:16:40.490,15654179
SZ.000001,18446019,100,2021-05-19 14:16:41.050,12435813
SZ.000001,18448552,100,2021-05-19 14:16:43.510,18284532
SZ.000001,18456381,100,2021-05-19 14:16:51.820,4979220
SZ.000001,18463023,2000,2021-05-19 14:16:58.330,15819374
SZ.000001,18463771,1000,2021-05-19 14:16:59.080,14819817
SZ.000001,18468297,200,2021-05-19 14:17:03.500,18424945
SZ.000001,18469572,3400,2021-05-19 14:17:04.420,18436959
SZ.000001,18469588,9600,2021-05-19 14:17:04.440,18421627
SZ.000001,18469635,200,2021-05-19 14:17:04.500,18436231
SZ.000001,18469666,600,2021-05-19 14:17:04.540,18437439
SZ.000001,18479123,1000,2021-05-19 14:17:13.190,18433771
SZ.000001,18479786,1000,2021-05-19 14:17:13.810,18021898
SZ.000001,18480163,200,2021-05-19 14:17:14.130,17253071
SZ.000001,18480476,100,2021-05-19 14:17:14.440,18459331
SZ.000001,18480861,100,2021-05-19 14:17:14.910,18452907
SZ.000001,18483336,200,2021-05-19 14:17:16.880,18266399
SZ.000001,18483344,200,2021-05-19 14:17:16.880,18266470
SZ.000001,18483346,700,2021-05-19 14:17:16.890,18466633
SZ.000001,18483348,1400,2021-05-19 14:17:16.890,18266474
SZ.000001,18483353,300,2021-05-19 14:17:16.890,18266381
SZ.000001,18483354,1200,2021-05-19 14:17:16.890,18266379
SZ.000001,18483370,200,2021-05-19 14:17:16.900,18266458
SZ.000001,18483371,400,2021-05-19 14:17:16.900,18266421
SZ.000001,18483382,200,2021-05-19 14:17:16.920,18266350
SZ.000001,18483394,300,2021-05-19 14:17:16.940,18266380
SZ.000001,18483437,100,2021-05-19 14:17:16.980,18466977
SZ.000001,18483747,500,2021-05-19 14:17:17.240,3521862
SZ.000001,18484903,200,2021-05-19 14:17:18.540,12920386
SZ.000001,18487303,15400,2021-05-19 14:17:20.810,17923914
SZ.000001,18489517,200,2021-05-19 14:17:22.860,18039385
SZ.000001,18495708,1200,2021-05-19 14:17:29.160,13585115
SZ.000001,18495836,300,2021-05-19 14:17:29.270,18216683
SZ.000001,18498660,5100,2021-05-19 14:17:32.110,18438543
SZ.000001,18500051,100,2021-05-19 14:17:33.580,18263797
SZ.000001,18504824,500,2021-05-19 14:17:38.300,18263802
SZ.000001,18504844,500,2021-05-19 14:17:38.330,18264226
SZ.000001,18506733,500,2021-05-19 14:17:40.120,18491899
SZ.000001,18507628,100,2021-05-19 14:17:40.920,18498807
SZ.000001,18507636,700,2021-05-19 14:17:40.920,18498406
SZ.000001,18509156,200,2021-05-19 14:17:42.490,18411406
SZ.000001,18509163,1400,2021-05-19 14:17:42.490,18471710
SZ.000001,18509164,1500,2021-05-19 14:17:42.490,18471712
SZ.000001,18509165,200,2021-05-19 14:17:42.490,18471711
SZ.000001,18509187,300,2021-05-19 14:17:42.520,18471732
SZ.000001,18510466,100,2021-05-19 14:17:43.650,17015733
SZ.000001,18512879,200,2021-05-19 14:17:45.800,15657640
SZ.000001,18514361,300,2021-05-19 14:17:46.880,18507720
SZ.000001,18514385,400,2021-05-19 14:17:46.910,18507717
SZ.000001,18514406,100,2021-05-19 14:17:46.940,18508196
SZ.000001,18516051,300,2021-05-19 14:17:48.530,18499995
SZ.000001,18519284,100,2021-05-19 14:17:51.520,18503013
SZ.000001,18519285,100,2021-05-19 14:17:51.520,18503024
SZ.000001,18519286,100,2021-05-19 14:17:51.520,18499997
SZ.000001,18519298,100,2021-05-19 14:17:51.530,18499983
SZ.000001,18521917,200,2021-05-19 14:17:53.720,18504833
SZ.000001,18524556,1000,2021-05-19 14:17:56.100,17899281
SZ.000001,18525073,100,2021-05-19 14:17:56.680,18485340
SZ.000001,18526675,200,2021-05-19 14:17:58.190,18504448
SZ.000001,18526987,100,2021-05-19 14:17:58.490,17937813
SZ.000001,18527946,100,2021-05-19 14:17:59.540,18517865
SZ.000001,18528549,3500,2021-05-19 14:18:00.150,18509415
SZ.000001,18528993,200,2021-05-19 14:18:00.510,18509182
SZ.000001,18529002,600,2021-05-19 14:18:00.510,18509216
SZ.000001,18529003,200,2021-05-19 14:18:00.510,18509196
SZ.000001,18529077,100,2021-05-19 14:18:00.550,18509241
SZ.000001,18536320,100,2021-05-19 14:18:06.560,18487946
SZ.000001,18536442,500,2021-05-19 14:18:06.680,18459376
SZ.000001,18537916,400,2021-05-19 14:18:07.880,18517859
SZ.000001,18537928,100,2021-05-19 14:18:07.880,18517896
SZ.000001,18537933,300,2021-05-19 14:18:07.890,18498476
SZ.000001,18537934,200,2021-05-19 14:18:07.890,18498469
SZ.000001,18537935,200,2021-05-19 14:18:07.890,18517897
SZ.000001,18537939,500,2021-05-19 14:18:07.890,18498467
SZ.000001,18537940,200,2021-05-19 14:18:07.890,18517871
SZ.000001,18537941,200,2021-05-19 14:18:07.890,18514367
SZ.000001,18537942,200,2021-05-19 14:18:07.890,18498481
SZ.000001,18537945,200,2021-05-19 14:18:07.890,18517902
SZ.000001,18537948,300,2021-05-19 14:18:07.890,18498477
SZ.000001,18537952,300,2021-05-19 14:18:07.900,18498426
SZ.000001,18537955,200,2021-05-19 14:18:07.900,18514378
SZ.000001,18537956,300,2021-05-19 14:18:07.900,18498408
SZ.000001,18537957,1600,2021-05-19 14:18:07.900,18514373
SZ.000001,18537958,100,2021-05-19 14:18:07.900,18498443
SZ.000001,18537967,200,2021-05-19 14:18:07.920,18517885
SZ.000001,18537972,200,2021-05-19 14:18:07.920,18517864
SZ.000001,18537983,400,2021-05-19 14:18:07.920,18498480
