code,order_time,request_id,order_price,order_qty,side
SZ.000001,2021-05-19 14:51:58.960,20950744,23.64,9300,Ask
SZ.000001,2021-05-19 14:51:59.000,20950793,23.64,500,Ask
SZ.000001,2021-05-19 14:51:59.020,20950821,23.64,800,Ask
SZ.000001,2021-05-19 14:51:59.040,20950850,23.64,500,Ask
SZ.000001,2021-05-19 14:51:59.770,20951890,23.63,200,Bid
SZ.000001,2021-05-19 14:52:00.080,20952314,23.63,3200,Ask
SZ.000001,2021-05-19 14:52:00.150,20952483,23.63,100,Ask
SZ.000001,2021-05-19 14:52:00.170,20952553,23.62,200,Ask
SZ.000001,2021-05-19 14:52:00.260,20952701,23.62,5800,Ask
SZ.000001,2021-05-19 14:52:00.400,20953079,23.64,900,Ask
SZ.000001,2021-05-19 14:52:00.500,20953301,23.66,2100,Bid
SZ.000001,2021-05-19 14:52:00.660,20953684,23.62,100,Bid
SZ.000001,2021-05-19 14:52:00.690,20953732,23.63,1000,Bid
SZ.000001,2021-05-19 14:52:00.700,20953778,23.6,1000,Bid
SZ.000001,2021-05-19 14:52:00.760,20953920,23.63,900,Ask
SZ.000001,2021-05-19 14:52:00.900,20954231,23.64,600,Ask
SZ.000001,2021-05-19 14:52:01.160,20954756,23.64,1400,Ask
SZ.000001,2021-05-19 14:52:01.170,20954775,23.63,100,Ask
SZ.000001,2021-05-19 14:52:01.480,20955418,23.65,1100,Ask
SZ.000001,2021-05-19 14:52:01.630,20955842,23.64,1000,Ask
SZ.000001,2021-05-19 14:52:02.420,20957134,23.64,200,Bid
SZ.000001,2021-05-19 14:52:02.480,20957203,23.64,9000,Bid
SZ.000001,2021-05-19 14:52:02.740,20957647,23.63,100,Bid
SZ.000001,2021-05-19 14:52:02.750,20957660,23.64,400,Ask
SZ.000001,2021-05-19 14:52:02.790,20957725,23.87,4100,Bid
SZ.000001,2021-05-19 14:52:03.490,20958939,23.64,300,Ask
SZ.000001,2021-05-19 14:52:03.500,20958940,23.63,700,Ask
SZ.000001,2021-05-19 14:52:04.680,20961191,23.62,500,Bid
SZ.000001,2021-05-19 14:52:04.890,20961495,23.61,1500,Bid
SZ.000001,2021-05-19 14:52:05.320,20962261,23.63,100,Bid
SZ.000001,2021-05-19 14:52:05.350,20962310,23.62,600,Ask
SZ.000001,2021-05-19 14:52:05.530,20962585,23.64,100,Ask
SZ.000001,2021-05-19 14:52:05.680,20962832,23.6,500,Bid
SZ.000001,2021-05-19 14:52:06.430,20964106,23.63,1000,Ask
SZ.000001,2021-05-19 14:52:06.530,20964266,23.63,100,Bid
SZ.000001,2021-05-19 14:52:06.600,20964402,23.63,300,Bid
SZ.000001,2021-05-19 14:52:07.040,20965481,23.65,3000,Ask
SZ.000001,2021-05-19 14:52:08.500,20968147,23.62,400,Bid
SZ.000001,2021-05-19 14:52:08.780,20968598,23.65,2100,Bid
SZ.000001,2021-05-19 14:52:09.250,20969453,23.87,4100,Bid
SZ.000001,2021-05-19 14:52:09.430,20969756,23.61,1400,Ask
SZ.000001,2021-05-19 14:52:09.500,20969891,23.55,100,Bid
SZ.000001,2021-05-19 14:52:10.380,20971449,23.65,100,Ask
SZ.000001,2021-05-19 14:52:10.470,20971612,23.61,54900,Ask
SZ.000001,2021-05-19 14:52:10.790,20972324,23.62,500,Bid
SZ.000001,2021-05-19 14:52:11.690,20973815,23.64,800,Ask
SZ.000001,2021-05-19 14:52:12.310,20974801,23.61,200,Ask
SZ.000001,2021-05-19 14:52:12.490,20975046,23.62,500,Ask
SZ.000001,2021-05-19 14:52:12.490,20975048,23.62,500,Ask
SZ.000001,2021-05-19 14:52:12.530,20975110,23.63,300,Ask
SZ.000001,2021-05-19 14:52:12.650,20975357,23.57,300,Ask
SZ.000001,2021-05-19 14:52:12.910,20975841,23.64,200,Bid
SZ.000001,2021-05-19 14:52:14.450,20978316,23.64,1100,Ask
SZ.000001,2021-05-19 14:52:14.990,20979130,23.61,1500,Bid
SZ.000001,2021-05-19 14:52:15.130,20979283,23.62,100,Ask
SZ.000001,2021-05-19 14:52:15.360,20979701,23.63,100,Bid
SZ.000001,2021-05-19 14:52:15.880,20980641,23.88,4100,Bid
SZ.000001,2021-05-19 14:52:16.000,20980851,23.64,800,Bid
SZ.000001,2021-05-19 14:52:16.090,20981045,23.6,700,Bid
SZ.000001,2021-05-19 14:52:16.200,20981304,23.63,800,Ask
SZ.000001,2021-05-19 14:52:17.190,20982993,23.7,100,Ask
SZ.000001,2021-05-19 14:52:17.320,20983203,23.62,500,Ask
SZ.000001,2021-05-19 14:52:17.450,20983460,23.6,600,Bid
SZ.000001,2021-05-19 14:52:18.530,20985072,23.6,300,Bid
SZ.000001,2021-05-19 14:52:18.540,20985115,23.62,100,Bid
SZ.000001,2021-05-19 14:52:18.560,20985159,23.6,200,Bid
SZ.000001,2021-05-19 14:52:19.530,20986950,23.62,200,Bid
SZ.000001,2021-05-19 14:52:19.890,20987577,23.63,100,Ask
SZ.000001,2021-05-19 14:52:19.950,20987680,23.61,100,Ask
SZ.000001,2021-05-19 14:52:19.970,20987713,23.5,500,Bid
SZ.000001,2021-05-19 14:52:20.120,20987911,23.65,200,Ask
SZ.000001,2021-05-19 14:52:20.360,20988350,23.62,500,Bid
SZ.000001,2021-05-19 14:52:20.740,20988938,23.64,200,Ask
SZ.000001,2021-05-19 14:52:21.250,20989677,23.64,2100,Bid
SZ.000001,2021-05-19 14:52:21.280,20989711,23.86,4100,Bid
SZ.000001,2021-05-19 14:52:21.930,20990852,23.6,200,Bid
SZ.000001,2021-05-19 14:52:22.520,20991922,23.63,1400,Ask
SZ.000001,2021-05-19 14:52:22.590,20992043,23.63,600,Ask
SZ.000001,2021-05-19 14:52:22.710,20992202,23.65,400,Ask
SZ.000001,2021-05-19 14:52:22.910,20992490,23.63,200,Bid
SZ.000001,2021-05-19 14:52:23.070,20992682,23.61,200,Bid
SZ.000001,2021-05-19 14:52:23.090,20992714,23.63,1000,Bid
SZ.000001,2021-05-19 14:52:23.370,20993226,23.62,5100,Ask
SZ.000001,2021-05-19 14:52:23.680,20993823,23.62,600,Bid
SZ.000001,2021-05-19 14:52:24.600,20995207,23.62,100,Bid
SZ.000001,2021-05-19 14:52:25.000,20995867,23.64,500,Ask
SZ.000001,2021-05-19 14:52:25.260,20996324,23.62,100,Bid
SZ.000001,2021-05-19 14:52:25.790,20997209,23.61,1000,Bid
SZ.000001,2021-05-19 14:52:26.100,20997687,23.64,1600,Bid
SZ.000001,2021-05-19 14:52:27.950,21000649,23.86,4200,Bid
SZ.000001,2021-05-19 14:52:28.040,21000872,23.63,100,Ask
SZ.000001,2021-05-19 14:52:29.600,21003684,23.61,500,Bid
SZ.000001,2021-05-19 14:52:29.840,21003987,23.61,200,Ask
SZ.000001,2021-05-19 14:52:30.120,21004434,23.61,100,Ask
SZ.000001,2021-05-19 14:52:30.190,21004546,23.61,100,Ask
SZ.000001,2021-05-19 14:52:30.270,21004708,23.62,100,Bid
SZ.000001,2021-05-19 14:52:30.360,21004858,23.6,1000,Bid
SZ.000001,2021-05-19 14:52:30.730,21005774,23.38,600,Ask
SZ.000001,2021-05-19 14:52:32.110,21008426,23.62,600,Bid
SZ.000001,2021-05-19 14:52:32.290,21008748,23.59,2000,Ask
SZ.000001,2021-05-19 14:52:32.510,21009098,23.63,100,Bid
SZ.000001,2021-05-19 14:52:32.860,21009666,23.61,100,Bid
SZ.000001,2021-05-19 14:52:33.500,21010749,23.62,100,Bid
SZ.000001,2021-05-19 14:52:33.740,21011147,23.37,1200,Ask
SZ.000001,2021-05-19 14:52:34.080,21011750,23.87,4200,Bid
SZ.000001,2021-05-19 14:52:34.080,21011773,23.62,100,Bid
SZ.000001,2021-05-19 14:52:34.080,21011774,23.62,1000,Bid
SZ.000001,2021-05-19 14:52:34.180,21011927,23.62,300,Ask
SZ.000001,2021-05-19 14:52:35.090,21013427,23.61,100,Bid
SZ.000001,2021-05-19 14:52:35.690,21014371,23.61,200,Ask
SZ.000001,2021-05-19 14:52:35.700,21014374,23.64,800,Ask
SZ.000001,2021-05-19 14:52:35.760,21014465,23.64,500,Ask
SZ.000001,2021-05-19 14:52:36.390,21015375,23.58,5000,Bid
SZ.000001,2021-05-19 14:52:36.720,21015848,23.62,100,Bid
SZ.000001,2021-05-19 14:52:37.130,21016627,23.61,100,Bid
SZ.000001,2021-05-19 14:52:37.280,21016920,23.61,900,Ask
SZ.000001,2021-05-19 14:52:37.570,21017427,23.62,100,Bid
SZ.000001,2021-05-19 14:52:37.620,21017510,23.61,100,Bid
SZ.000001,2021-05-19 14:52:37.700,21017651,23.61,500,Bid
SZ.000001,2021-05-19 14:52:37.910,21017929,23.64,200,Bid
SZ.000001,2021-05-19 14:52:38.220,21018424,23.62,500,Ask
SZ.000001,2021-05-19 14:52:38.230,21018429,23.62,400,Bid
SZ.000001,2021-05-19 14:52:38.840,21019269,23.64,1000,Bid
SZ.000001,2021-05-19 14:52:39.090,21019624,23.61,7200,Bid
SZ.000001,2021-05-19 14:52:39.420,21020058,23.88,4200,Bid
SZ.000001,2021-05-19 14:52:39.420,21020066,23.64,2600,Ask
SZ.000001,2021-05-19 14:52:39.420,21020072,23.62,100,Bid
SZ.000001,2021-05-19 14:52:39.490,21020225,23.62,2400,Bid
SZ.000001,2021-05-19 14:52:39.940,21021113,23.38,1200,Ask
SZ.000001,2021-05-19 14:52:40.110,21021434,23.64,800,Ask
SZ.000001,2021-05-19 14:52:40.280,21021733,23.61,200,Ask
SZ.000001,2021-05-19 14:52:40.960,21022783,23.62,200,Bid
SZ.000001,2021-05-19 14:52:41.560,21023720,23.64,200,Ask
SZ.000001,2021-05-19 14:52:41.610,21023780,23.64,1300,Ask
SZ.000001,2021-05-19 14:52:41.990,21024348,23.62,1000,Ask
SZ.000001,2021-05-19 14:52:42.110,21024470,23.64,400,Ask
SZ.000001,2021-05-19 14:52:42.910,21025881,23.63,800,Ask
SZ.000001,2021-05-19 14:52:42.950,21025939,23.38,600,Ask
SZ.000001,2021-05-19 14:52:43.090,21026221,23.38,800,Ask
SZ.000001,2021-05-19 14:52:43.900,21027574,23.63,100,Ask
SZ.000001,2021-05-19 14:52:44.100,21027879,23.61,2000,Ask
SZ.000001,2021-05-19 14:52:44.450,21028477,23.64,100,Bid
SZ.000001,2021-05-19 14:52:44.590,21028674,23.38,1400,Ask
SZ.000001,2021-05-19 14:52:44.690,21028879,23.64,500,Ask
SZ.000001,2021-05-19 14:52:44.690,21028883,23.62,1000,Bid
SZ.000001,2021-05-19 14:52:44.790,21028976,23.61,600,Bid
SZ.000001,2021-05-19 14:52:45.640,21030256,23.62,200,Ask
SZ.000001,2021-05-19 14:52:45.660,21030307,23.57,200,Ask
SZ.000001,2021-05-19 14:52:46.090,21031117,23.65,105500,Ask
SZ.000001,2021-05-19 14:52:46.130,21031173,23.62,600,Ask
SZ.000001,2021-05-19 14:52:46.150,21031241,23.88,4200,Bid
SZ.000001,2021-05-19 14:52:46.150,21031254,23.63,800,Ask
SZ.000001,2021-05-19 14:52:46.150,21031260,23.65,60600,Ask
SZ.000001,2021-05-19 14:52:46.170,21031304,23.62,700,Ask
SZ.000001,2021-05-19 14:52:46.220,21031428,23.65,33900,Ask
SZ.000001,2021-05-19 14:52:46.220,21031437,23.62,500,Ask
SZ.000001,2021-05-19 14:52:46.440,21031801,23.62,200,Ask
SZ.000001,2021-05-19 14:52:46.500,21031962,23.64,100,Bid
SZ.000001,2021-05-19 14:52:46.550,21032059,23.63,400,Ask
SZ.000001,2021-05-19 14:52:47.230,21033161,23.6,200,Bid
SZ.000001,2021-05-19 14:52:47.320,21033272,23.62,100,Bid
SZ.000001,2021-05-19 14:52:47.560,21033603,23.63,1300,Ask
SZ.000001,2021-05-19 14:52:47.660,21033752,23.62,700,Ask
SZ.000001,2021-05-19 14:52:47.690,21033796,23.62,1000,Bid
SZ.000001,2021-05-19 14:52:47.840,21034058,23.62,16700,Bid
SZ.000001,2021-05-19 14:52:47.870,21034092,23.64,200,Ask
SZ.000001,2021-05-19 14:52:48.300,21034678,23.61,700,Bid
SZ.000001,2021-05-19 14:52:48.500,21034924,23.62,15800,Ask
SZ.000001,2021-05-19 14:52:48.500,21034926,23.62,7400,Ask
SZ.000001,2021-05-19 14:52:48.500,21034935,23.62,1000,Ask
SZ.000001,2021-05-19 14:52:48.620,21035189,23.64,400,Ask
SZ.000001,2021-05-19 14:52:49.130,21036087,23.38,900,Ask
SZ.000001,2021-05-19 14:52:49.880,21037293,23.62,200,Ask
SZ.000001,2021-05-19 14:52:50.630,21038475,23.38,1400,Ask
SZ.000001,2021-05-19 14:52:50.670,21038552,23.61,9100,Ask
SZ.000001,2021-05-19 14:52:51.210,21039380,23.64,500,Ask
SZ.000001,2021-05-19 14:52:51.360,21039661,23.62,400,Bid
SZ.000001,2021-05-19 14:52:51.480,21039837,23.64,3500,Ask
SZ.000001,2021-05-19 14:52:51.500,21039861,23.61,100,Bid
SZ.000001,2021-05-19 14:52:51.540,21039920,23.62,2100,Bid
SZ.000001,2021-05-19 14:52:51.690,21040157,23.62,300,Bid
SZ.000001,2021-05-19 14:52:51.880,21040516,23.6,100,Bid
SZ.000001,2021-05-19 14:52:52.090,21040894,23.37,800,Ask
SZ.000001,2021-05-19 14:52:52.750,21042065,23.86,4200,Bid
SZ.000001,2021-05-19 14:52:52.910,21042379,23.62,200,Bid
SZ.000001,2021-05-19 14:52:52.970,21042461,23.6,400,Bid
SZ.000001,2021-05-19 14:52:53.570,21043294,23.62,600,Ask
SZ.000001,2021-05-19 14:52:53.580,21043312,23.63,600,Ask
SZ.000001,2021-05-19 14:52:53.600,21043340,23.37,1400,Ask
SZ.000001,2021-05-19 14:52:54.260,21044354,23.61,200,Ask
SZ.000001,2021-05-19 14:52:54.270,21044365,23.61,200,Bid
SZ.000001,2021-05-19 14:52:54.690,21044979,23.64,11800,Ask
SZ.000001,2021-05-19 14:52:55.170,21045877,23.63,800,Ask
SZ.000001,2021-05-19 14:52:56.040,21047319,23.61,200,Bid
SZ.000001,2021-05-19 14:52:56.190,21047505,23.65,1500,Ask
SZ.000001,2021-05-19 14:52:56.230,21047599,23.63,100,Ask
SZ.000001,2021-05-19 14:52:56.570,21048105,23.63,1300,Ask
SZ.000001,2021-05-19 14:52:56.670,21048236,23.61,200,Ask
SZ.000001,2021-05-19 14:52:56.820,21048455,23.61,300,Bid
SZ.000001,2021-05-19 14:52:56.960,21048682,23.62,1100,Bid
SZ.000001,2021-05-19 14:52:57.180,21049017,23.6,400,Bid
SZ.000001,2021-05-19 14:52:57.390,21049362,23.62,1000,Ask
SZ.000001,2021-05-19 14:52:57.500,21049517,23.62,1100,Ask
SZ.000001,2021-05-19 14:52:57.500,21049519,23.62,1100,Ask
SZ.000001,2021-05-19 14:52:57.600,21049673,23.62,100,Ask
SZ.000001,2021-05-19 14:52:58.120,21050459,23.64,300,Ask
SZ.000001,2021-05-19 14:52:58.130,21050474,23.38,800,Ask
SZ.000001,2021-05-19 14:52:58.170,21050552,23.62,100,Ask
SZ.000001,2021-05-19 14:52:58.730,21051452,23.62,200,Ask
SZ.000001,2021-05-19 14:52:59.220,21052195,23.62,200,Ask
SZ.000001,2021-05-19 14:52:59.230,21052212,23.62,800,Ask
SZ.000001,2021-05-19 14:52:59.290,21052283,23.87,4200,Bid
SZ.000001,2021-05-19 14:52:59.610,21052822,23.6,100,Ask
SZ.000001,2021-05-19 14:52:59.640,21052868,23.38,1400,Ask
SZ.000001,2021-05-19 14:53:00.120,21053677,23.6,26000,Ask
SZ.000001,2021-05-19 14:53:00.190,21053833,23.62,300,Ask
SZ.000001,2021-05-19 14:53:00.260,21053933,23.62,200,Ask
SZ.000001,2021-05-19 14:53:00.260,21053948,23.62,100,Bid
SZ.000001,2021-05-19 14:53:00.270,21053962,23.62,200,Ask
SZ.000001,2021-05-19 14:53:00.430,21054210,23.64,500,Ask
SZ.000001,2021-05-19 14:53:00.500,21054315,23.6,5900,Ask
SZ.000001,2021-05-19 14:53:00.500,21054317,23.6,3100,Ask
SZ.000001,2021-05-19 14:53:00.540,21054392,23.63,100,Ask
SZ.000001,2021-05-19 14:53:00.540,21054409,23.6,100,Ask
SZ.000001,2021-05-19 14:53:00.550,21054427,23.6,100,Ask
SZ.000001,2021-05-19 14:53:00.570,21054444,23.6,100,Ask
SZ.000001,2021-05-19 14:53:00.670,21054697,23.64,100,Bid
SZ.000001,2021-05-19 14:53:00.790,21054933,23.62,700,Ask
SZ.000001,2021-05-19 14:53:00.950,21055221,23.6,200,Ask
SZ.000001,2021-05-19 14:53:01.100,21055481,23.63,900,Ask
SZ.000001,2021-05-19 14:53:01.740,21056939,23.61,100,Bid
SZ.000001,2021-05-19 14:53:01.810,21057093,23.62,500,Bid
SZ.000001,2021-05-19 14:53:01.810,21057104,23.61,100,Ask
SZ.000001,2021-05-19 14:53:01.820,21057115,23.6,2400,Ask
SZ.000001,2021-05-19 14:53:01.850,21057176,23.6,1400,Ask
SZ.000001,2021-05-19 14:53:01.860,21057184,23.6,2200,Ask
SZ.000001,2021-05-19 14:53:01.860,21057203,23.6,700,Ask
SZ.000001,2021-05-19 14:53:01.870,21057209,23.6,2100,Ask
SZ.000001,2021-05-19 14:53:01.900,21057287,23.6,1300,Ask
SZ.000001,2021-05-19 14:53:01.910,21057293,23.6,600,Ask
SZ.000001,2021-05-19 14:53:02.050,21057729,23.63,100,Bid
SZ.000001,2021-05-19 14:53:02.050,21057741,23.6,200,Ask
SZ.000001,2021-05-19 14:53:02.420,21058437,23.6,3800,Ask
SZ.000001,2021-05-19 14:53:02.480,21058569,23.6,3400,Ask
SZ.000001,2021-05-19 14:53:02.610,21058742,23.63,1300,Ask
SZ.000001,2021-05-19 14:53:02.920,21059160,23.63,200,Bid
SZ.000001,2021-05-19 14:53:02.970,21059259,23.6,300,Ask
SZ.000001,2021-05-19 14:53:03.340,21059920,23.63,300,Bid
SZ.000001,2021-05-19 14:53:03.510,21060184,23.62,800,Ask
SZ.000001,2021-05-19 14:53:03.530,21060218,23.6,3000,Ask
SZ.000001,2021-05-19 14:53:03.640,21060415,23.6,500,Bid
SZ.000001,2021-05-19 14:53:04.180,21061360,23.62,800,Ask
SZ.000001,2021-05-19 14:53:04.200,21061423,23.6,100,Bid
SZ.000001,2021-05-19 14:53:04.640,21062366,23.64,700,Ask
SZ.000001,2021-05-19 14:53:04.680,21062485,23.6,400,Bid
SZ.000001,2021-05-19 14:53:05.300,21063707,23.86,4200,Bid
SZ.000001,2021-05-19 14:53:05.370,21063806,23.6,200,Bid
SZ.000001,2021-05-19 14:53:05.580,21064254,23.62,1400,Ask
SZ.000001,2021-05-19 14:53:06.510,21065911,23.6,400,Ask
SZ.000001,2021-05-19 14:53:06.670,21066252,23.6,100,Ask
SZ.000001,2021-05-19 14:53:07.140,21067180,23.36,800,Ask
SZ.000001,2021-05-19 14:53:07.640,21068026,23.6,1500,Ask
SZ.000001,2021-05-19 14:53:07.770,21068331,23.66,1000,Ask
SZ.000001,2021-05-19 14:53:08.550,21069589,23.6,100,Ask
SZ.000001,2021-05-19 14:53:08.650,21069734,23.36,1400,Ask
SZ.000001,2021-05-19 14:53:09.290,21070759,23.62,500,Ask
SZ.000001,2021-05-19 14:53:09.510,21071139,23.6,400,Ask
SZ.000001,2021-05-19 14:53:09.760,21071520,23.63,2000,Bid
SZ.000001,2021-05-19 14:53:10.110,21072109,23.36,1700,Ask
SZ.000001,2021-05-19 14:53:10.180,21072277,23.62,100,Ask
SZ.000001,2021-05-19 14:53:10.600,21073083,23.57,3000,Ask
SZ.000001,2021-05-19 14:53:11.200,21073963,23.63,1000,Ask
SZ.000001,2021-05-19 14:53:11.330,21074195,23.86,4200,Bid
SZ.000001,2021-05-19 14:53:11.330,21074212,23.63,300,Ask
SZ.000001,2021-05-19 14:53:11.630,21074648,23.36,2700,Ask
SZ.000001,2021-05-19 14:53:11.910,21075140,23.6,100,Bid
SZ.000001,2021-05-19 14:53:12.010,21075277,23.56,2800,Ask
SZ.000001,2021-05-19 14:53:12.020,21075297,23.62,100,Ask
SZ.000001,2021-05-19 14:53:12.120,21075446,23.6,400,Bid
SZ.000001,2021-05-19 14:53:12.440,21075987,23.64,1100,Ask
SZ.000001,2021-05-19 14:53:12.700,21076399,23.6,300,Bid
SZ.000001,2021-05-19 14:53:13.260,21077497,23.6,300,Bid
SZ.000001,2021-05-19 14:53:13.310,21077632,23.6,200,Ask
SZ.000001,2021-05-19 14:53:13.600,21078110,23.62,800,Ask
SZ.000001,2021-05-19 14:53:13.620,21078151,23.6,2000,Bid
SZ.000001,2021-05-19 14:53:13.700,21078233,23.6,400,Ask
SZ.000001,2021-05-19 14:53:13.930,21078553,23.62,3300,Bid
SZ.000001,2021-05-19 14:53:14.260,21079082,23.62,100,Bid
SZ.000001,2021-05-19 14:53:14.270,21079099,23.62,100,Ask
SZ.000001,2021-05-19 14:53:14.270,21079108,23.62,100,Ask
SZ.000001,2021-05-19 14:53:14.270,21079127,23.62,100,Ask
SZ.000001,2021-05-19 14:53:14.750,21080024,23.59,500,Bid
SZ.000001,2021-05-19 14:53:15.100,21080512,23.64,100,Bid
SZ.000001,2021-05-19 14:53:15.110,21080536,23.62,200,Ask
SZ.000001,2021-05-19 14:53:15.280,21080847,23.61,100,Bid
SZ.000001,2021-05-19 14:53:15.570,21081419,23.6,800,Ask
SZ.000001,2021-05-19 14:53:16.080,21082666,23.6,100,Bid
SZ.000001,2021-05-19 14:53:16.090,21082693,23.62,100,Ask
SZ.000001,2021-05-19 14:53:16.220,21083103,23.62,100,Ask
SZ.000001,2021-05-19 14:53:17.300,21085262,23.88,4200,Bid
SZ.000001,2021-05-19 14:53:17.310,21085300,23.62,100,Ask
SZ.000001,2021-05-19 14:53:17.310,21085306,23.62,100,Ask
SZ.000001,2021-05-19 14:53:17.910,21086173,23.64,200,Bid
SZ.000001,2021-05-19 14:53:18.300,21086885,23.6,2000,Bid
SZ.000001,2021-05-19 14:53:18.310,21086911,23.62,100,Ask
SZ.000001,2021-05-19 14:53:19.170,21088742,23.38,800,Ask
SZ.000001,2021-05-19 14:53:19.180,21088772,23.63,700,Ask
SZ.000001,2021-05-19 14:53:19.270,21088991,23.6,400,Ask
SZ.000001,2021-05-19 14:53:19.750,21089825,23.65,200,Ask
SZ.000001,2021-05-19 14:53:20.190,21090607,23.6,500,Bid
SZ.000001,2021-05-19 14:53:20.590,21091415,23.38,1300,Ask
SZ.000001,2021-05-19 14:53:20.910,21092001,23.62,200,Ask
SZ.000001,2021-05-19 14:53:21.470,21092994,23.62,400,Ask
SZ.000001,2021-05-19 14:53:22.070,21094361,23.56,500,Bid
SZ.000001,2021-05-19 14:53:22.090,21094414,23.6,500,Bid
SZ.000001,2021-05-19 14:53:22.140,21094528,23.62,800,Ask
SZ.000001,2021-05-19 14:53:22.250,21094737,23.64,2200,Ask
SZ.000001,2021-05-19 14:53:22.530,21095327,23.6,8000,Ask
SZ.000001,2021-05-19 14:53:23.200,21096401,23.6,200,Bid
SZ.000001,2021-05-19 14:53:23.500,21096988,23.86,4100,Bid
SZ.000001,2021-05-19 14:53:23.570,21097100,23.62,1400,Ask
SZ.000001,2021-05-19 14:53:24.540,21098835,23.61,1700,Bid
SZ.000001,2021-05-19 14:53:24.840,21099451,23.63,300,Ask
SZ.000001,2021-05-19 14:53:24.860,21099487,23.62,1400,Ask
SZ.000001,2021-05-19 14:53:24.900,21099562,23.59,100,Bid
SZ.000001,2021-05-19 14:53:25.110,21100043,23.36,900,Ask
SZ.000001,2021-05-19 14:53:25.110,21100048,23.64,200,Ask
SZ.000001,2021-05-19 14:53:25.120,21100052,23.61,100,Ask
SZ.000001,2021-05-19 14:53:25.120,21100054,23.61,100,Ask
SZ.000001,2021-05-19 14:53:25.280,21100427,23.6,2000,Bid
SZ.000001,2021-05-19 14:53:26.060,21101869,23.4,300,Ask
SZ.000001,2021-05-19 14:53:26.070,21101881,23.61,100,Ask
SZ.000001,2021-05-19 14:53:26.140,21102000,23.6,1000,Bid
SZ.000001,2021-05-19 14:53:26.630,21102832,23.36,1400,Ask
SZ.000001,2021-05-19 14:53:26.710,21102950,23.63,5800,Ask
SZ.000001,2021-05-19 14:53:27.500,21104235,23.61,100,Ask
SZ.000001,2021-05-19 14:53:27.500,21104237,23.61,100,Ask
SZ.000001,2021-05-19 14:53:27.880,21105019,23.64,20000,Ask
SZ.000001,2021-05-19 14:53:27.920,21105080,23.62,200,Bid
SZ.000001,2021-05-19 14:53:28.080,21105439,23.62,800,Ask
SZ.000001,2021-05-19 14:53:28.090,21105471,23.61,200,Ask
SZ.000001,2021-05-19 14:53:29.060,21107628,23.36,1200,Ask
SZ.000001,2021-05-19 14:53:29.600,21108793,23.62,1300,Ask
SZ.000001,2021-05-19 14:53:29.840,21109194,23.6,1000,Bid
SZ.000001,2021-05-19 14:53:30.060,21109498,23.86,4100,Bid
SZ.000001,2021-05-19 14:53:30.190,21109753,23.58,200,Bid
SZ.000001,2021-05-19 14:53:30.490,21110287,23.6,10000,Bid
SZ.000001,2021-05-19 14:53:30.980,21111316,23.6,2000,Bid
SZ.000001,2021-05-19 14:53:31.030,21111420,23.6,200,Ask
SZ.000001,2021-05-19 14:53:31.140,21111677,23.56,100,Bid
SZ.000001,2021-05-19 14:53:31.880,21113212,23.6,700,Ask
SZ.000001,2021-05-19 14:53:31.890,21113248,23.6,100,Ask
SZ.000001,2021-05-19 14:53:33.010,21115163,23.64,100,Ask
SZ.000001,2021-05-19 14:53:33.150,21115413,23.65,500,Ask
SZ.000001,2021-05-19 14:53:33.300,21115676,23.61,1800,Bid
SZ.000001,2021-05-19 14:53:33.450,21115856,23.6,800,Ask
SZ.000001,2021-05-19 14:53:33.630,21116185,23.6,3300,Bid
SZ.000001,2021-05-19 14:53:34.070,21117011,23.6,500,Ask
SZ.000001,2021-05-19 14:53:34.070,21117035,23.61,100,Ask
SZ.000001,2021-05-19 14:53:34.170,21117239,23.62,800,Ask
SZ.000001,2021-05-19 14:53:34.210,21117330,23.61,100,Bid
SZ.000001,2021-05-19 14:53:34.340,21117609,23.64,900,Ask
SZ.000001,2021-05-19 14:53:34.480,21117828,23.62,200,Ask
SZ.000001,2021-05-19 14:53:34.510,21117889,23.63,200,Ask
SZ.000001,2021-05-19 14:53:34.930,21118514,23.62,400,Bid
SZ.000001,2021-05-19 14:53:35.100,21118721,23.57,100,Ask
SZ.000001,2021-05-19 14:53:35.100,21118733,23.6,100,Bid
SZ.000001,2021-05-19 14:53:35.100,21118736,23.61,100,Ask
SZ.000001,2021-05-19 14:53:35.260,21119091,23.36,1200,Ask
SZ.000001,2021-05-19 14:53:35.600,21119746,23.62,1400,Ask
SZ.000001,2021-05-19 14:53:35.690,21119988,23.59,1000,Bid
SZ.000001,2021-05-19 14:53:36.250,21121033,23.38,100,Ask
SZ.000001,2021-05-19 14:53:36.360,21121193,23.62,300,Bid
SZ.000001,2021-05-19 14:53:36.380,21121219,23.66,100,Ask
SZ.000001,2021-05-19 14:53:36.430,21121309,23.61,1000,Bid
SZ.000001,2021-05-19 14:53:36.440,21121318,23.6,200,Bid
SZ.000001,2021-05-19 14:53:36.630,21121660,23.86,4100,Bid
SZ.000001,2021-05-19 14:53:36.770,21121945,23.6,500,Bid
SZ.000001,2021-05-19 14:53:37.140,21122680,23.62,800,Ask
SZ.000001,2021-05-19 14:53:37.840,21123897,23.64,300,Ask
SZ.000001,2021-05-19 14:53:38.030,21124198,23.62,900,Ask
SZ.000001,2021-05-19 14:53:38.200,21124596,23.62,100,Bid
SZ.000001,2021-05-19 14:53:38.270,21124724,23.6,400,Ask
SZ.000001,2021-05-19 14:53:38.390,21124934,23.36,1200,Ask
